userid,fsa,fsid,m_date,config_browser_name,config_browser_version,config_color_depth,config_os,config_resolution,config_viewport_size,location_browser_en,location_browser_lan,location_country_code,location_country_name,location_ipv4,config_device
f0a72ee0-470e-4e68-bd79-2c2f103d294c,eb9dac67-ed50-4dbb-a194-74177f5c0252,c5d13e58-e581-4d74-8bbb-b52584c5a4ad,1486079547,Firefox,,,Windows,,,UTF-8,fr,VN,Vietnam,12.223.212.102,Window Tablet
a4bf414b-086b-434c-b74f-27dea9f929f9,cd7c7b9d-8420-46c5-a536-c45aeecd69ca,81fa5a2e-b8cf-4da8-b7f2-332bdc624304,1485993423,Safari,,,Android,,,UTF-8,en-gb,TH,Thailand,88.220.192.209,Android Tablet
29333d1c-f4b1-4f90-a4a5-1713417028ae,80535b5d-ceb2-414d-8a99-7ad7bcd52046,ee84000d-9ad4-419e-886c-5878d9759736,1485993477,Edge,,,Android,,,UTF-8,fr,US,United States,87.246.126.10,Android Phone
c6dd37b0-30d8-42e4-9845-963a83aff819,1ec8f340-6813-413c-922f-ddbd84dae8ce,96bab4aa-c899-4f35-a8a1-9b2eb5d90139,1485993516,Edge,,,Chrome OS,,,UTF-8,en-gb,US,United States,196.226.71.253,Apple Tablet
d95d9bdd-25c9-4b05-824d-6d0cde0edf1f,d5e9f90d-c5cd-4a3d-88dc-6e28c3d18fe2,315aa603-193a-4173-8499-cdbf4b1f83e4,1485993208,Firefox,,,Samsung,,,UTF-8,es-419,RU,Russia,46.90.102.64,Apple Ipod
72a565f9-104b-470a-85ad-9db803edf183,2a61bafd-8e69-4ae6-a3e2-9c2f8e6a3b15,cb074b73-31ce-4495-a1be-fed6927208d8,1485906858,Edge,,,Chrome OS,,,UTF-8,pt-br,PT,Portugal,196.124.35.31,Apple Phone
9b3d15de-9142-4e2f-a0fb-e93a70ae3482,3f1f7fa8-48b3-49bc-b09d-ad8c8454d763,2417cddb-744e-40aa-b713-84dc00c6aaef,1485906670,Firefox,,,(not set),,,UTF-8,ja-jp,ID,Indonesia,173.127.240.146,Android Phone
2eedfe54-e22b-4708-a492-b8e8388e29b1,8c1d67d2-557c-493f-a71d-4ea01466febe,a5ad8f04-df3d-4c48-b391-24e21ec1f0f8,1485820518,Edge,,,Windows Phone,,,UTF-8,fr,PE,Peru,77.34.210.2,Android Tablet
2bd8b5b1-1934-4fe4-8066-047342f0dff7,eca4c3d8-1f1d-4f0c-aa77-80aeafc241b8,5f9371d1-67eb-4702-b64c-ffeafcdb3a3f,1485734072,Safari,,,Samsung,,,UTF-8,es-419,PT,Portugal,84.28.136.78,BlackBerry 10
99eccd77-886e-46e1-a091-a29fd2a190b2,a4c7cfb4-4dfe-4a4d-a687-5d335a76559f,fec65b02-e756-4ab0-855f-a13f8fcf25fb,1485733984,Firefox,,,Windows,,,UTF-8,en-us,SE,Sweden,25.4.238.119,Desktop
77a57740-b05b-418a-887f-bc5f5ce71eb1,f5b9b303-c753-4cd8-877f-a2ebb1d00239,27d336c2-2803-44ef-98df-96801a880b13,1485733849,Edge,,,Windows Phone,,,UTF-8,ru,MG,Madagascar,54.4.175.113,BlackBerry 10
a75a8a6b-b37f-405d-8745-bada467ee743,017c3f34-ac50-499f-a075-e8e448b8379b,3b0a22f5-a5bc-4a4d-9e76-fdd4ebb590e4,1485734005,Firefox,,,(not set),,,UTF-8,es,CN,China,142.133.147.136,Android Tablet
ab3eea63-9e97-4a29-972c-8d7e552ce4f4,7f883b61-80ff-4c1b-bb17-8911bff35f07,d43c4ccd-bfe8-4f40-9ce0-1ef74bfcc47b,1485647405,Firefox,,,(not set),,,UTF-8,ru,US,United States,76.6.121.249,Desktop
25e7f259-7935-4056-9ab6-1fab27cee244,61ce65fd-22c7-4232-9f32-69737f0b50a2,7cdcc472-2cdb-4d35-9a97-0fca48f20544,1485647755,Firefox,,,Macintosh,,,UTF-8,pt-br,CN,China,188.116.225.50,Android Tablet
207ca21b-2a8f-445a-b292-4220bc6cb3ea,9aa54558-89e4-4dcd-ad35-3a426976107a,6f764974-f12e-459b-8370-471e3626b09a,1485647868,Safari,,,(not set),,,UTF-8,ja-jp,PE,Peru,245.35.176.41,Desktop
c9a1690e-1b46-472f-bf8c-9d206131d3db,29ae6d21-2a26-4c45-9d79-952ef3f75e36,5d831ac0-32aa-43a8-9d41-d99c85f1f20e,1485647858,Safari,,,Windows Phone,,,UTF-8,es,BR,Brazil,17.209.216.236,Apple Tablet
fc4cb719-1b54-4a32-8c43-a87d8afc0c11,61705f0a-67b9-4af2-be66-14472ddaff5a,4c0ca2d1-1518-4749-a951-85ce7d2d5994,1485561057,Safari,,,Macintosh,,,UTF-8,en-us,PH,Philippines,147.201.36.81,Apple Tablet
2e3b15d3-aed0-448f-8d67-94f612a73b24,ca0cfc87-42c5-4a50-ba68-df3b649230c2,2191fe93-925b-4137-a017-f9687adc1955,1485561565,Safari,,,Windows Phone,,,UTF-8,fr,CN,China,155.174.0.182,Apple Ipod
f39a2410-a740-4849-9246-f86e36f0d263,fa1beb0a-a314-41f5-8f22-6d96107ebf75,6515b72c-513b-44d5-b9d6-f01d7610aaab,1485561063,Safari,,,Android,,,UTF-8,en-gb,TH,Thailand,33.77.35.37,Desktop
1897927d-4b7f-4500-9d21-ce1c12ae6e33,47b8a33c-5dc7-4a66-9e77-01fa160d53db,27197613-be30-4562-923c-6370f92f28be,1485561160,Safari,,,OS/2,,,UTF-8,en-us,PH,Philippines,53.9.120.5,Window Phone
cfe60c3c-614e-4e36-8565-aceb7aa29931,be52ec8c-5a24-4088-bd1f-b0ff957255bc,5a5380f4-fee0-42b1-83cc-f57063046fc0,1485474870,Safari,,,Linux,,,UTF-8,es-419,PL,Poland,99.50.79.247,Desktop
1b60b03e-fd40-4d56-ac54-333da4cd49de,e13fa4ae-4353-4832-921e-7f2b9266e247,817005ce-51a6-4d9b-ad79-809ae394e1b8,1485474934,Edge,,,iOS,,,UTF-8,en-us,ID,Indonesia,59.38.170.49,Android Phone
e680a989-aa6f-48c9-b002-a5ff00191747,0cd7534d-db18-45e3-b293-9ec33e2262ca,027a0add-d49d-4569-a5b0-87ca919d9d1d,1485474749,Edge,,,Windows Phone,,,UTF-8,ru,FR,France,107.50.19.171,BlackBerry 10
db59ec4b-877c-4a6a-8c5f-b15e9a5c292f,5946d45a-8f00-4379-adb7-c15df5b87770,67e3b7ef-cc20-42bf-bfd4-9d25b69b436e,1485388472,Safari,,,(not set),,,UTF-8,de,ER,Eritrea,132.45.136.41,Android Tablet
c7171773-d178-4611-9fe7-29901490bfdb,170eb7c8-decb-4f66-802a-5cbd6a510df5,37e5a687-3e89-48ff-a89f-e08986be4a55,1485388701,Firefox,,,Windows,,,UTF-8,en-us,NO,Norway,72.169.58.53,Android Tablet
d5eeb4ca-e4a1-4398-a9da-3ee966af77ef,e36cb464-d383-4586-9a07-2fa9c8517da9,6554d536-4d97-48cd-838f-8264099749dd,1485302355,Safari,,,Windows,,,UTF-8,ru,PT,Portugal,59.188.185.133,Apple Tablet
01650590-d233-40da-a696-ef8870380bcf,e5eaf183-6470-4950-b1ae-06a25b8d57f6,fa3341d5-03b7-4678-bad9-e446db610fce,1485301999,Edge,,,Windows Phone,,,UTF-8,es-419,CN,China,36.78.102.87,Apple Ipod
1e437169-012e-4e81-aa2d-5be681346c3d,a86d7283-abec-4d94-931e-810dbae10b17,b6330ccb-f9b7-4405-864f-5d92df77ac44,1485302087,Safari,,,OS/2,,,UTF-8,ru,BD,Bangladesh,167.252.62.11,Android Tablet
d775b4b6-5cf5-4559-97d3-c28fe58b63f4,b70ea69c-8cca-4c85-9555-fd0a38d6594a,cb87af4d-639c-4d70-8633-e2abde9e678c,1485302029,Edge,,,(not set),,,UTF-8,en-us,PH,Philippines,54.45.61.28,Window Phone
045f87c3-e647-4c88-8e6c-343130e00c08,fd45a5df-3d2f-4d3d-854a-eab7d8e66934,ac6de7b8-4281-4b75-b8d2-b973712f6dd0,1485215593,Firefox,,,Windows,,,UTF-8,es-419,CZ,Czech Republic,173.15.148.79,Android Tablet
7aff76e8-0e3f-4996-a9b2-d902239f0205,9ed0bd98-a4c1-42f8-9314-109115e47d68,4f14227a-a524-40b3-8aee-0887613f8ceb,1485129494,Edge,,,Chrome OS,,,UTF-8,en-gb,CN,China,189.239.139.15,Android Phone
2bf67e4b-0dc6-4736-b835-84b92cd2eabe,83d96a3f-7078-40dd-9395-a926a1d800ca,a7409740-2ba5-458d-a1b4-7dd7499f519a,1485129168,Firefox,,,Macintosh,,,UTF-8,fr,GB,United Kingdom,150.26.161.78,Apple Phone
4c0acf53-3f82-4929-aaaa-4fe3e39dfc55,cd3b5a6a-5356-4e48-b5a9-fced8250ca3b,ef2d6e4b-05c6-4814-be93-43a4247205ad,1485042755,Firefox,,,OS/2,,,UTF-8,fr,ID,Indonesia,150.154.46.44,Android Phone
6666e989-379b-45b3-96e7-6bf50ae0556d,ded56d2b-fce7-45b7-adec-2ef26a57f13c,5fbc642c-f767-4500-931a-59a9b62442b5,1485043119,Safari,,,Android,,,UTF-8,fr,RU,Russia,62.49.65.125,Android Tablet
b0c432da-2153-498b-974f-4213558f67ba,6a7e4651-a673-476e-a4d7-ef91f89ba797,08f46538-b707-41bc-8e87-ac26190bd203,1484956528,Edge,,,OS/2,,,UTF-8,en-us,AO,Angola,72.75.41.6,Window Tablet
a1056829-97d9-414a-88ff-9f594ddf47e5,863e147f-5665-4379-886e-7aeb8ced7ab7,3756a6f8-92c6-4539-88f6-34d7164e8f27,1484956698,Safari,,,Android,,,UTF-8,zh-tw,EE,Estonia,94.131.69.9,Window Phone
ee343faf-4c06-4fad-9c65-42bcdfe93957,3794bb93-7045-452d-bc7c-f99b8bec21ed,4648ae06-24d2-46d7-ac1e-ccee8b6a161b,1484956457,Edge,,,OS/2,,,UTF-8,en-us,PE,Peru,251.124.38.236,Window Tablet
405338ef-f915-4852-8c9f-d4152aae12eb,ba9f6850-93dc-4cfe-a65b-60273decd90f,1ca527e3-8825-4a7f-9b16-b1c9012d2d08,1484956504,Firefox,,,(not set),,,UTF-8,ja-jp,ID,Indonesia,183.218.241.188,Window Tablet
190eb830-a47e-4eaa-80a6-680d2d2c7688,3920bc35-0d3d-474c-9c14-f8b58541d1dc,14108963-6327-496f-8ff5-f8bbff417bf1,1484870176,Edge,,,Android,,,UTF-8,ru,US,United States,114.213.245.6,Desktop
922f41f8-72ec-4d75-80b3-4aec674b4757,584c36b4-309b-495d-8780-730434b32154,217d6432-40e7-4378-a2a5-1d66247ae99d,1484783549,Edge,,,Samsung,,,UTF-8,ja-jp,VE,Venezuela,25.166.13.86,Apple Phone
3fab61e4-89a4-4a7b-8678-3ed86c300d2a,246b5552-fc86-42a2-96e4-11215d91943b,79076502-2bc4-4284-a525-70f18b0e88c2,1484697435,Safari,,,Macintosh,,,UTF-8,de,RU,Russia,247.37.8.36,Android Phone
38b824f8-423e-4851-89b6-ca4bca196ae3,668883ac-c728-4f93-8663-3cddfb431e3b,1bd3dd5c-9fc4-4c5d-89d2-4277afa4ac9c,1484697507,Edge,,,Chrome OS,,,UTF-8,pt-br,KP,North Korea,4.78.254.221,Apple Phone
c8a08131-5fa2-4e9a-8b89-cb042935b6e6,4f7bee9f-d152-4e30-a171-9ed33e207e05,bb3680f3-1c99-4dcc-b0cc-d3d6272af069,1484697458,Firefox,,,Macintosh,,,UTF-8,zh-tw,PL,Poland,162.11.158.156,BlackBerry 10
064fe8b9-975d-48b9-a16a-fe701ce4f893,2dd0fbb3-bec7-4d99-b84d-d097363b4ef0,2cee308b-a6b1-421f-97d2-af741ab8e1eb,1484697165,Safari,,,OS/2,,,UTF-8,ru,CG,Republic of the Congo,88.40.34.28,BlackBerry 10
94151980-424c-4608-ab78-51049c1ce186,e1fa753b-c870-4192-bae5-61f4d579f554,022f1330-903c-4323-ad3b-27132ffd5f07,1484697196,Safari,,,Macintosh,,,UTF-8,ja-jp,MX,Mexico,193.190.160.139,Android Phone
45d822a0-8f04-4720-9a3a-d072c6df51fa,bade06fe-d4dd-4b43-9882-d64576ee5fa2,fc0d186c-016c-425a-972d-6240134cdbd1,1484610973,Safari,,,iOS,,,UTF-8,es,RU,Russia,190.149.48.122,Apple Tablet
8a2e8615-9283-4bce-84ea-76ee604ac4c2,5648a278-aef3-4b54-a1c4-4ee3caf7ee16,e6e16eb8-b262-4f35-988b-73a9fe820a74,1484610674,Edge,,,iOS,,,UTF-8,en-us,RU,Russia,249.203.79.210,Apple Tablet
440021ea-71ea-44b5-b789-ed24727e0fb1,a1aee012-da66-4c8e-8976-b869a7ecb7da,360fc85a-d5fa-484d-92bb-54cb334d6986,1484610940,Firefox,,,Windows,,,UTF-8,ru,GR,Greece,110.110.173.91,BlackBerry 10
eb1b6568-fb56-47ae-9031-c146cffd34c2,f5800853-fd04-4c4b-b358-355b5ab921f2,a0ec60db-b66e-4169-ae94-e917bb493ca9,1484611147,Firefox,,,Android,,,UTF-8,ru,CN,China,55.87.190.203,Window Tablet
7b5f240b-d93f-4266-b719-2d264687fd58,b7caae25-2965-4f54-b274-b049ed406a46,de24a05d-0fe8-474e-a3e0-b84b499e04e3,1484610642,Firefox,,,(not set),,,UTF-8,ru,AF,Afghanistan,81.123.103.228,Android Phone
a9275ec2-2675-467a-8a92-6148a4b7b755,77b3ec28-41e6-48c9-aa00-ba5eeb81e99f,719c3b7e-8273-4d42-be13-b09e7ea7a347,1484524463,Firefox,,,OS/2,,,UTF-8,en-us,BR,Brazil,72.111.47.49,Apple Ipod
cff00508-5f4c-4f40-b4a6-ff9c1b9025be,6dfbdb9e-b015-48c2-9b33-ac4a0f3ec757,deb09225-8303-47d7-987c-83bfa9559efe,1484524776,Edge,,,Macintosh,,,UTF-8,fr,FR,France,94.78.63.233,Apple Phone
59c0f59f-dc2d-455b-9713-9118b78e689b,d7c214f8-0e1b-4e87-9edf-ea828ca31422,393ddd82-098f-4be3-8850-8285e75150d4,1484524300,Safari,,,Windows,,,UTF-8,ru,PH,Philippines,158.22.207.230,Apple Tablet
2dea5fbb-4838-4eec-95b6-7199dec40b58,7f14bdb6-70e2-47fb-b4dd-6c2e1d52a766,d636fd47-8a97-4b99-bcc9-5c663c2329ff,1484437804,Safari,,,Windows Phone,,,UTF-8,fr,ID,Indonesia,196.85.241.210,Apple Tablet
fc1ad912-0906-446b-aee0-e8cef41a846d,edc06a9c-824f-4d29-92ba-b222c86627da,02c65adf-3ddd-40e9-b737-708b3514b6a2,1484351793,Firefox,,,Windows,,,UTF-8,pt-br,CN,China,127.203.227.134,BlackBerry 10
4e79e7dd-b7cf-4def-a5de-9639201dbecf,2ab364c6-ef0c-4eda-a84b-e1abc632947f,64f21125-18a7-4cfe-9072-b79e20742c03,1484351601,Firefox,,,Windows Phone,,,UTF-8,en-gb,BR,Brazil,237.58.177.135,Desktop
fe7c82ab-0d1a-422b-b5fd-81fd3c04b22f,eadd17c4-942a-4af1-88eb-77002a21a512,3caca8c3-fe30-4168-b7c1-acbf5125611d,1484351964,Firefox,,,Macintosh,,,UTF-8,de,ID,Indonesia,44.92.197.198,Android Tablet
6dc50aca-a435-4e00-877c-55f639dc6598,39dc6efd-a42b-48b2-9548-a6b4b76f8d25,8a1c078b-0385-497d-b003-c282cec62f73,1484265387,Firefox,,,Chrome OS,,,UTF-8,de,ID,Indonesia,254.104.115.102,Apple Ipod
d9faeb1c-c4fb-4692-85d4-de2c67eb9b36,a8b4e015-66d3-4a7c-a289-4e115a44122a,735782e1-ec79-4fcd-8780-2f0e14a32591,1484265445,Safari,,,OS/2,,,UTF-8,fr,FR,France,186.119.138.223,Window Phone
214575a9-dfe7-4532-8844-089ad3e78575,13299de4-30a2-455a-8ee8-0bad9d0ddd90,1d56033f-44e0-4175-b049-83accea458d0,1484265185,Firefox,,,Chrome OS,,,UTF-8,es,AL,Albania,71.10.51.49,Window Tablet
72a2313b-d09b-4ead-b0b6-40102bdc21ec,7c681a59-c548-4ee7-9288-9a9f554f0897,511b5b68-8b91-4f28-aaaa-f55c7ccfcca9,1484265572,Safari,,,Windows,,,UTF-8,ja-jp,BG,Bulgaria,208.59.185.91,Apple Ipod
69e22eba-45ca-4a63-8b71-812364947a65,b9b1ff62-5aa6-49b5-9fe6-9bffbc3f495b,2b1eb6fa-3e49-493b-bfc2-16f1020501c8,1484265189,Firefox,,,Windows,,,UTF-8,ja-jp,CN,China,121.60.125.12,Window Tablet
85e9455d-d0a8-4a5b-aecb-5a3e93c9f859,e892e5b1-e66d-4ae4-8564-da551a45045f,5a53e156-2145-4d8a-a9ca-0987da5e1cb9,1484178726,Safari,,,Samsung,,,UTF-8,ja-jp,TH,Thailand,19.102.4.160,Apple Ipod
1fdd136e-38fd-4d7c-bb7e-cd035618d600,754e9e54-2199-4299-9639-43efa45d5b75,7a9aa62e-8d34-4b15-acf6-a2c9d6116cab,1484092319,Firefox,,,Windows,,,UTF-8,ru,LK,Sri Lanka,9.66.98.8,BlackBerry 10
89a8dfb5-0728-455d-a702-a94b94109872,5ed1eb66-bd18-44a3-9555-03bdfc56a181,e40bf36a-0b5d-4e1d-89e1-49177bf00d92,1483919607,Edge,,,Samsung,,,UTF-8,es-419,GT,Guatemala,165.127.65.4,Desktop
a7bfc925-3e0c-441a-873d-3f6a6e573354,73bf7a4b-1211-4c9b-8b9c-65cdddbeb10b,9ccfd50d-4fe7-4ab5-9da5-d5cbb967bf66,1483833012,Safari,,,Samsung,,,UTF-8,en-us,SE,Sweden,249.95.18.125,Desktop
8bcf4ce8-16ea-4671-8477-75ab741c3dcb,54a27934-eb1b-4bc8-b21c-434db01ad0a9,5c8274fa-035c-47e8-b7c7-c8ca416be5db,1483833411,Safari,,,Macintosh,,,UTF-8,zh-tw,ID,Indonesia,251.210.140.36,Desktop
81096a3e-8637-4483-b1d1-7e199776e641,e128527a-56ac-4473-97f4-ffea38ad2070,139c7712-80bb-4448-9c70-b622037425e1,1483833090,Safari,,,Samsung,,,UTF-8,en-gb,FR,France,62.183.14.138,Apple Ipod
d738c4e2-f52f-48a4-8278-29542b86c15f,43b73e4c-9b5f-4705-b347-8938e196af81,94e2f8ba-7777-427d-b967-7a820322412e,1483833183,Safari,,,iOS,,,UTF-8,es,ID,Indonesia,181.3.253.178,Window Tablet
7166ea44-cd22-4ed9-b5fc-124f1cf609c4,befda169-80fe-4f1b-9c09-979aa10326b1,b63786a6-e002-4da6-8fbf-e6d7e1a41610,1483747060,Safari,,,Linux,,,UTF-8,de,ID,Indonesia,179.235.14.116,Apple Tablet
fe3218a4-44ea-4574-89b6-83620629d074,9fb140bf-58ae-435e-8ca8-cd89daa0804c,7c975df8-e0de-471b-b745-15cbf059892c,1483660630,Firefox,,,Chrome OS,,,UTF-8,es-419,ID,Indonesia,18.90.60.60,BlackBerry 10
52a12b3a-3aac-4498-8e19-5b4cbd30ef4a,81a8a91c-ea4d-4eaa-98c4-5aac075e70c5,21078d75-4518-4716-a430-a6697ac1bc1e,1483660231,Edge,,,Samsung,,,UTF-8,zh-tw,PH,Philippines,237.3.49.107,Desktop
16f1c292-c9bc-466d-980c-9bd41223310e,4b98b388-a987-4dcc-848d-0677984f9fbc,a5dc048a-9bfc-491f-8f6c-9d3e21b54cb5,1483487665,Safari,,,Windows Phone,,,UTF-8,ja-jp,PH,Philippines,49.216.206.96,Apple Phone
1db99348-0c2a-4936-9768-f7f75e2de145,27e8e807-7ae8-43ac-8cc6-df62941c59ce,c4f02dd3-7fe8-4e58-b197-80af7e7ae05d,1483487553,Edge,,,Windows,,,UTF-8,zh-tw,HU,Hungary,76.199.179.5,Window Tablet
e57dbf54-361d-428b-b932-bd0a391f5320,68d19440-e7df-4dce-81ab-c2aebd04b641,eb1dd313-97d8-4852-b192-e568018cd4b0,1483487814,Edge,,,OS/2,,,UTF-8,ja-jp,SE,Sweden,78.229.135.250,Apple Ipod
b76b15ba-eb9c-407e-81b9-153ba1e48f67,6dcd9bdb-ea6b-404a-a06b-90f2f6f9a9a8,1a1da9de-6136-4666-8d65-90521bd9a539,1483487502,Edge,,,Windows,,,UTF-8,es-419,NG,Nigeria,110.183.207.197,Android Phone
56b07daf-e1d2-4fd3-904e-dca6c756b185,1a3ac098-ff0e-4a48-8e5f-3cfe3ca365b4,e2102234-dd64-4084-ad98-ee6c9c884946,1483401058,Firefox,,,(not set),,,UTF-8,ru,FI,Finland,138.209.124.80,BlackBerry 10
f5f966fa-dc26-4492-a81c-b99cf3d94cf1,eee70687-86d3-4ff3-b451-c665d45639c6,88db67b9-339f-44e3-b721-2e349826c569,1483401352,Firefox,,,Linux,,,UTF-8,es,CN,China,78.13.224.120,Apple Ipod
081259d8-efe2-49e4-9c66-c9c77771a265,598ceb74-2f99-47e2-971b-392fba3bba7e,661c17b5-9b87-459f-a273-f20c136da30d,1483401556,Firefox,,,(not set),,,UTF-8,ja-jp,CN,China,138.122.148.149,Apple Ipod
fa131356-d81e-4ccc-bfe0-ad83bc9c07bb,4de51548-4c8b-4109-bab7-709f99ff9647,a4ef869b-d9ce-44fa-a79d-1aca976cf0e7,1483401320,Safari,,,Android,,,UTF-8,pt-br,CL,Chile,250.219.25.77,Window Tablet
22e08453-9634-47f6-a387-b28035b92712,e169acc6-5cc6-440f-8a71-05dff234694e,0bed7838-e07e-4760-9f26-196de424d165,1483401319,Safari,,,OS/2,,,UTF-8,pt-br,BI,Burundi,185.69.163.224,Android Tablet
6e2e76e4-483e-4bed-a5e9-adf88a924925,3e7ead32-b380-479d-a70d-38e9cf0be3d5,2e50b4d3-5927-47ea-89e0-ab5a036e8090,1483315058,Firefox,,,Android,,,UTF-8,de,XK,Kosovo,70.105.204.54,Apple Phone
dedd1f9b-03ce-431a-9d41-4b51c3eb06e0,a5254f5f-bfa9-439d-b03d-78e95166191d,af31aeff-5bcf-4225-a880-f63700c39d4e,1483314611,Safari,,,Samsung,,,UTF-8,es-419,MX,Mexico,186.123.110.10,Desktop
9b8e7e5b-9ba3-415e-93ab-6b5d9ef4bb8c,677107e9-3d1b-43e5-be69-5aaae8ecc57f,a59e2057-bdd8-473f-bfe8-427511981459,1483315015,Safari,,,Android,,,UTF-8,de,CO,Colombia,14.39.144.73,Apple Phone
0892e3ff-7a6d-4609-aa92-d02b7269d6bc,d27f70cf-adcf-4e3c-8d12-0ffb0b840014,2040b7ed-4a08-434a-8159-f4215818633e,1483228359,Firefox,,,OS/2,,,UTF-8,en-us,FI,Finland,22.170.114.99,Apple Phone
e3aaf46d-82b1-4509-89f3-0686c6a582ce,3f1a6018-1b76-4949-a6db-3570d8adc939,169c3a36-6ec0-4671-9f3d-9ff02a778f74,1483228289,Edge,,,Linux,,,UTF-8,es,PA,Panama,217.255.242.136,Apple Phone
7008c09b-e422-44bb-a47b-78d20a807034,66e69c2c-f1e8-40dd-8ad0-89cf48b62adc,c9a21b76-5271-4045-b82e-4efa9bb74b63,1483228774,Safari,,,Linux,,,UTF-8,en-gb,CZ,Czech Republic,235.44.185.203,Apple Phone
01fac5cf-6c19-4259-a299-3c59b12dd1ec,e1932eef-2026-4767-9315-7323b0a0ffc7,f1eca238-b8d2-4f98-a40e-8ae7fc3c6440,1483228430,Firefox,,,Samsung,,,UTF-8,de,RU,Russia,140.117.228.205,Android Phone
77d8f76e-f5ee-4348-8760-c1b345e2c8b7,18505f79-9e7b-4186-868c-633a1b8bf2cd,592d1ec5-441c-4619-9ba1-0b758e946248,1483141927,Firefox,,,iOS,,,UTF-8,fr,CZ,Czech Republic,96.103.81.98,Apple Phone
a69ed9bc-1ff2-40a6-a77b-d03616675e2a,08835822-5dd8-4f19-ad24-da0c29ec178f,800fe772-559a-4af0-ad7b-a29512c98c75,1483142049,Safari,,,Samsung,,,UTF-8,en-gb,CZ,Czech Republic,115.138.36.7,Android Phone
4ee22267-cd0c-4490-b5cc-19fd10b11e20,9d03015e-a856-4970-beb7-ddf94a0fa5f4,09d4c229-9965-47f6-b981-47f5455e9eac,1483141890,Firefox,,,(not set),,,UTF-8,en-us,CN,China,219.233.101.215,Apple Phone
096a82c1-be0a-49c5-883f-6f684042b554,82e93b28-e8a8-423e-8ccb-d10e09b27dc9,5f263bbb-f735-4965-94e2-61dd616bfc2b,1483055481,Safari,,,(not set),,,UTF-8,ru,ZA,South Africa,18.185.123.174,Android Tablet
bade802b-9a62-4fbe-8481-b5cdc0b918ef,012d9a40-e326-498e-a427-ac071be4eba5,0c43dad3-b479-4182-a434-500a80d23ef6,1482969293,Safari,,,Chrome OS,,,UTF-8,zh-tw,ID,Indonesia,121.37.45.207,Apple Tablet
8474049d-c0ff-4d51-b402-eccbe5482dc9,6f9570a1-eb82-4300-a0ce-67b72d9c6fbc,c356a734-68f8-4a66-9e6b-28b76dc16e46,1482883136,Firefox,,,Samsung,,,UTF-8,es-419,SI,Slovenia,194.28.59.161,Android Tablet
977b8ce6-b73e-4aa4-8462-142305ed9f8d,9646b0e0-5f7a-4a42-8204-3bfd6d447adb,57457891-a480-41bb-9145-17f738a1dbc0,1482796456,Firefox,,,Macintosh,,,UTF-8,es-419,ID,Indonesia,78.118.102.144,Window Phone
fd6f8809-2aec-492d-ab58-c6cefdaade69,f38ae2c2-996b-4d6e-8b0d-9e2b81f9016d,6b50d862-9430-4a0c-ac37-325bb865a64c,1482796531,Safari,,,Android,,,UTF-8,es,AR,Argentina,110.60.250.87,Window Tablet
64aeeb37-284d-4071-a982-5a13f1357d5a,2d7a729d-eded-41a5-a47d-5e9713ac8403,6eb0a999-3a66-4bbb-bbb5-3f5457071891,1482796272,Safari,,,Windows,,,UTF-8,ru,LK,Sri Lanka,109.200.86.55,Desktop
c3564816-4314-4b49-a753-9cfb0676c331,b12bcfa4-6f39-412c-9381-cf35fbd9a99b,b4811630-ebb4-4e4f-a2a6-152de85eede2,1482796276,Edge,,,OS/2,,,UTF-8,es-419,CN,China,30.235.84.229,BlackBerry 10
719589d8-571c-4a7f-bb90-75a875578270,e1731975-7acc-460b-9385-7828d2b11091,9fdef293-1e9c-42ca-9298-55967c16f80a,1482796305,Firefox,,,iOS,,,UTF-8,ja-jp,IL,Israel,112.146.109.232,Desktop
701c25a2-0d2d-4d5d-8b41-4ca5badb3d49,07f13839-3ad5-470d-b5c2-6f2aa9b15653,c266eb57-4307-48eb-a4bd-57b7aa4ec591,1482710105,Firefox,,,Samsung,,,UTF-8,es-419,BR,Brazil,5.101.14.140,Android Phone
14c97465-5244-4fd4-b5a3-ab2d290b417e,2c44aaf5-4c1c-4fe0-a504-6b9ccb085606,6b3cb0d4-9021-49c9-a48e-9c40804faa12,1482710021,Safari,,,Windows Phone,,,UTF-8,en-gb,IQ,Iraq,167.48.82.105,Apple Ipod
3fed7922-5aa6-4bee-80d0-e04e882cc656,354ac081-4d88-40c5-9cf6-6b9d69c26664,ad63b7ca-f5c3-4df8-83e4-7576ee22cda0,1482623411,Firefox,,,iOS,,,UTF-8,en-gb,CN,China,148.70.164.100,Window Tablet
6bed0466-eaa9-4dfb-aaec-eab0d8db48d3,d9f1f08c-da4b-4c08-8e45-89cd4bd5ccd0,2b7a4e10-6a77-4823-960b-45d24bfd138c,1482623785,Safari,,,Linux,,,UTF-8,en-us,ZM,Zambia,53.87.49.240,Window Tablet
c3ad397e-4e7f-4a8c-8159-9a82a0bf319d,2a475b9e-ee73-45c5-bea7-cbddeb8550ba,5da2d0ff-321d-4316-bfcd-28fccf87a325,1482623660,Firefox,,,Macintosh,,,UTF-8,fr,CN,China,40.8.44.145,Android Tablet
787c75b4-e262-45a0-91e8-b594f2ddeb64,84a578c4-3b3d-4956-bce2-2e31b503b193,c7e60b4d-5ffb-414c-90fe-4ceb5907c943,1482623700,Safari,,,Windows,,,UTF-8,es-419,RU,Russia,21.64.43.41,Android Phone
