fsa	userid	fsid	m_date	config_browser	config_browser_name	config_browser_version	config_color_depth	config_device	config_java	config_resolution	config_viewport_size	idsite	location_browser_en	location_browser_lan	location_country_code	location_country_name	location_ipv4	location_ipv6	referal_xxx
a0e45cde-4bd5-4982-ba2a-1e57724ce519	-1	adeaca7d-101b-428b-b26d-e14682ee746e	"1,494,028,052"	Firefox				Android Tablet					UTF-8	ja-jp	MY	Malaysia	87.63.228.58		
a0e45cde-4bd5-4982-ba2a-1e57724ce519	912f467e-f6c3-4e32-a1be-820c31fe44f0	adeaca7d-101b-428b-b26d-e14682ee746e	"1,494,028,263"	Firefox				Android Tablet					UTF-8	ja-jp	MY	Malaysia	87.63.228.58		
54441e49-8be6-4c3e-8b0d-bd034fd00e1b	-1	4aa4b110-7c65-4ce9-93a7-93c047a7569e	"1,493,250,247"	Firefox				Window Phone					UTF-8	pt-br	TH	Thailand	51.254.92.145		
54441e49-8be6-4c3e-8b0d-bd034fd00e1b	-1	4aa4b110-7c65-4ce9-93a7-93c047a7569e	"1,493,250,305"	Firefox				Apple Tablet					UTF-8	pt-br	TH	Thailand	51.254.92.145		
54441e49-8be6-4c3e-8b0d-bd034fd00e1b	-1	4aa4b110-7c65-4ce9-93a7-93c047a7569e	"1,493,250,713"	Firefox				Apple Tablet					UTF-8	pt-br	TH	Thailand	51.254.92.145		
54441e49-8be6-4c3e-8b0d-bd034fd00e1b	83a150d6-62f5-4621-8779-5f0b89df1e31	4aa4b110-7c65-4ce9-93a7-93c047a7569e	"1,493,250,734"	Firefox				Window Phone					UTF-8	pt-br	TH	Thailand	51.254.92.145		
255117237.2	-1	76019434.15	"1,513,924,551"	Chrome			24-bit	Desktop	0	1920x1080	115x742		UTF-8	en-us	AF	Afghanistan	10.88.113.111		
255117237.2	-1	76019434.15	"1,513,924,562"	Chrome			24-bit	Desktop	0	1920x1080	129x742		UTF-8	en-us	AF	Afghanistan	10.88.113.111		
2ece2023-8662-4dd3-870c-70f0bb30dd8c	-1	96204e34-d5de-431f-aa07-7795d2306215	"1,503,273,404"	Safari				Apple Phone					UTF-8	zh-tw	CN	China	42.83.198.117		
2ece2023-8662-4dd3-870c-70f0bb30dd8c	-1	96204e34-d5de-431f-aa07-7795d2306215	"1,503,273,459"	Firefox				Desktop					UTF-8	zh-tw	CN	China	42.83.198.117		
2ece2023-8662-4dd3-870c-70f0bb30dd8c	6df85f78-7c37-47ae-86fa-e35763d768a4	96204e34-d5de-431f-aa07-7795d2306215	"1,503,273,483"	Firefox				Desktop					UTF-8	zh-tw	CN	China	42.83.198.117		
eca4c3d8-1f1d-4f0c-aa77-80aeafc241b8	-1	5f9371d1-67eb-4702-b64c-ffeafcdb3a3f	"1,485,733,857"	Edge				Android Phone					UTF-8	es-419	PT	Portugal	84.28.136.78		
eca4c3d8-1f1d-4f0c-aa77-80aeafc241b8	-1	5f9371d1-67eb-4702-b64c-ffeafcdb3a3f	"1,485,733,952"	Safari				BlackBerry 10					UTF-8	es-419	PT	Portugal	84.28.136.78		
eca4c3d8-1f1d-4f0c-aa77-80aeafc241b8	2bd8b5b1-1934-4fe4-8066-047342f0dff7	5f9371d1-67eb-4702-b64c-ffeafcdb3a3f	"1,485,734,072"	Safari				BlackBerry 10					UTF-8	es-419	PT	Portugal	84.28.136.78		
ad59c48b-4b42-492b-9724-a498c42bf161	-1	51624ad9-ba9a-439e-8dce-efd7429d7d68	"1,510,530,597"	Safari				Window Tablet					UTF-8	es	PK	Pakistan	183.87.241.155		
ad59c48b-4b42-492b-9724-a498c42bf161	-1	51624ad9-ba9a-439e-8dce-efd7429d7d68	"1,510,530,643"	Firefox				BlackBerry 10					UTF-8	es	PK	Pakistan	183.87.241.155		
ad59c48b-4b42-492b-9724-a498c42bf161	b62e9ec3-d7cc-4d5b-8e37-e14505ed0d87	51624ad9-ba9a-439e-8dce-efd7429d7d68	"1,510,530,809"	Safari				Window Tablet					UTF-8	es	PK	Pakistan	183.87.241.155		
dfd448aa-229a-4555-9d69-d5430a1c1c00	-1	28ae465e-1661-472a-b083-4b06c9ac376b	"1,509,148,625"	Firefox				Android Phone					UTF-8	de	CN	China	195.37.193.224		
dfd448aa-229a-4555-9d69-d5430a1c1c00	0e71cb64-7847-46cb-95fe-abf1845870e1	28ae465e-1661-472a-b083-4b06c9ac376b	"1,509,148,651"	Edge				BlackBerry 10					UTF-8	de	CN	China	195.37.193.224		
a46a7ea9-ff10-4d4d-96f6-a42a7ce9b554	-1	cfb46449-6824-4f8f-ab77-35f08f1e857b	"1,487,721,033"	Firefox				BlackBerry 10					UTF-8	pt-br	CL	Chile	224.111.118.79		
a46a7ea9-ff10-4d4d-96f6-a42a7ce9b554	27c70a83-a4bb-4f7a-ba6f-891291f0dc8f	cfb46449-6824-4f8f-ab77-35f08f1e857b	"1,487,721,435"	Firefox				BlackBerry 10					UTF-8	pt-br	CL	Chile	224.111.118.79		
444ac670-f20b-438a-a653-1a87aa73152f	-1	a77dfda1-f9f5-48cd-9f7d-ebffa7353624	"1,501,544,288"	Firefox				Desktop					UTF-8	de	KP	North Korea	114.97.216.137		
444ac670-f20b-438a-a653-1a87aa73152f	-1	a77dfda1-f9f5-48cd-9f7d-ebffa7353624	"1,501,544,744"	Firefox				Desktop					UTF-8	de	KP	North Korea	114.97.216.137		
444ac670-f20b-438a-a653-1a87aa73152f	c8069cee-51a5-444b-9b38-0e8d5d856857	a77dfda1-f9f5-48cd-9f7d-ebffa7353624	"1,501,545,029"	Edge				Window Phone					UTF-8	de	KP	North Korea	114.97.216.137		
81cec5f2-5afa-45c9-8159-141bb67be012	67ebcce0-5731-4dd7-967b-3a787d4f94c0	9a54cfc8-b648-45d1-b876-d5e56a3fdc93	"1,492,905,154"	Firefox				Android Tablet					UTF-8	pt-br	CN	China	38.105.168.34		
5dfc006a-c89f-40ff-85c0-c529e0416722	adb5f447-80f8-4793-9951-358b458f0c7b	73278450-2487-4bdb-b1fd-fe7ad5fd019e	"1,509,407,777"	Edge				Window Phone					UTF-8	pt-br	BR	Brazil	156.200.85.112		
b05ade39-3d08-4e0d-9754-c1bc8d296a9d	-1	614795fc-a0c4-4214-acee-9f424d16f456	"1,496,447,204"	Safari				Apple Phone					UTF-8	zh-tw	PH	Philippines	232.220.154.242		
b05ade39-3d08-4e0d-9754-c1bc8d296a9d	-1	614795fc-a0c4-4214-acee-9f424d16f456	"1,496,447,475"	Firefox				Apple Tablet					UTF-8	zh-tw	PH	Philippines	232.220.154.242		
b05ade39-3d08-4e0d-9754-c1bc8d296a9d	ac31b14c-9d13-4430-b198-9e0a2fd5cd52	614795fc-a0c4-4214-acee-9f424d16f456	"1,496,447,635"	Firefox				Apple Tablet					UTF-8	zh-tw	PH	Philippines	232.220.154.242		
01fd4e39-f390-4cb3-88b1-5d19a1fee8ef	-1	861fb4ad-e134-403b-873e-efdbb2a180e4	"1,511,999,767"	Safari				Apple Phone					UTF-8	en-gb	ZM	Zambia	168.209.83.5		
01fd4e39-f390-4cb3-88b1-5d19a1fee8ef	-1	861fb4ad-e134-403b-873e-efdbb2a180e4	"1,511,999,855"	Safari				Apple Phone					UTF-8	en-gb	ZM	Zambia	168.209.83.5		
01fd4e39-f390-4cb3-88b1-5d19a1fee8ef	39d78789-6b16-426c-8c87-e43e77ce0bfb	861fb4ad-e134-403b-873e-efdbb2a180e4	"1,511,999,867"	Edge				Android Tablet					UTF-8	en-gb	ZM	Zambia	168.209.83.5		
bc6186d7-8979-474a-824d-e55d09db5a6b	-1	80e063c5-c3ca-4e57-ac37-a56ad436c8c7	"1,496,015,078"	Edge				Android Phone					UTF-8	es	PE	Peru	252.215.15.206		
bc6186d7-8979-474a-824d-e55d09db5a6b	-1	80e063c5-c3ca-4e57-ac37-a56ad436c8c7	"1,496,015,229"	Edge				Android Phone					UTF-8	es	PE	Peru	252.215.15.206		
bc6186d7-8979-474a-824d-e55d09db5a6b	a94198ec-f516-4b6d-a954-ca0d76b16d55	80e063c5-c3ca-4e57-ac37-a56ad436c8c7	"1,496,015,569"	Firefox				Window Phone					UTF-8	es	PE	Peru	252.215.15.206		
d049d92f-1d4a-407c-84d6-ddd0a757ea40	-1	9efc54bc-8d05-4d7d-a66c-3eb334fd22cb	"1,495,497,072"	Edge				Apple Ipod					UTF-8	de	CN	China	120.253.20.165		
d049d92f-1d4a-407c-84d6-ddd0a757ea40	31faa862-9be6-479d-a5be-c7cf0840e972	9efc54bc-8d05-4d7d-a66c-3eb334fd22cb	"1,495,497,311"	Edge				Apple Ipod					UTF-8	de	CN	China	120.253.20.165		
6efd0eec-9aae-42ab-82a8-650bce0865a4	74bbc6cf-5bee-420d-82fe-117af26ae9e4	3efd4645-607d-4479-b12f-98abd84db9ed	"1,488,326,194"	Firefox				Apple Tablet					UTF-8	fr	RU	Russia	111.72.122.24		
4ec09d9d-0a7d-4fe5-805d-8fe02faee537	-1	6d4a94ce-989e-4e64-957b-0148ffc78aea	"1,489,189,779"	Edge				Window Tablet					UTF-8	de	CN	China	157.247.93.83		
4ec09d9d-0a7d-4fe5-805d-8fe02faee537	0d9263ea-5973-4d86-bf70-1f017c5f25d6	6d4a94ce-989e-4e64-957b-0148ffc78aea	"1,489,189,941"	Edge				Window Tablet					UTF-8	de	CN	China	157.247.93.83		
60c2f5a3-58d1-47fc-8364-68dbf35d0960	-1	b63ac9f6-819c-4891-9b8f-9587b27a101e	"1,491,695,866"	Edge				Apple Phone					UTF-8	ru	CN	China	248.129.116.30		
60c2f5a3-58d1-47fc-8364-68dbf35d0960	a36dcb31-3166-4a91-bfaf-e8dafd48e42a	b63ac9f6-819c-4891-9b8f-9587b27a101e	"1,491,695,880"	Firefox				Android Tablet					UTF-8	ru	CN	China	248.129.116.30		
6f9570a1-eb82-4300-a0ce-67b72d9c6fbc	-1	c356a734-68f8-4a66-9e6b-28b76dc16e46	"1,482,882,676"	Safari				Android Phone					UTF-8	es-419	SI	Slovenia	194.28.59.161		
6f9570a1-eb82-4300-a0ce-67b72d9c6fbc	-1	c356a734-68f8-4a66-9e6b-28b76dc16e46	"1,482,882,902"	Firefox				Android Tablet					UTF-8	es-419	SI	Slovenia	194.28.59.161		
6f9570a1-eb82-4300-a0ce-67b72d9c6fbc	8474049d-c0ff-4d51-b402-eccbe5482dc9	c356a734-68f8-4a66-9e6b-28b76dc16e46	"1,482,883,136"	Firefox				Android Tablet					UTF-8	es-419	SI	Slovenia	194.28.59.161		
813350371.2	-1	1919826203	"1,513,930,199"	Chrome			24-bit	Desktop	0	1920x1080	115x742		UTF-8	en-us	VN	Vietnam	10.88.113.111		
950e5de1-339c-40f8-9287-cd3175001162	-1	d3ef513e-b806-462f-8264-e42e4c163d5f	"1,510,011,807"	Edge				Apple Tablet					UTF-8	ru	FR	France	51.81.17.24		
950e5de1-339c-40f8-9287-cd3175001162	-1	d3ef513e-b806-462f-8264-e42e4c163d5f	"1,510,011,938"	Edge				Apple Tablet					UTF-8	ru	FR	France	51.81.17.24		
950e5de1-339c-40f8-9287-cd3175001162	03476253-500c-4919-8a8b-93db2d41f505	d3ef513e-b806-462f-8264-e42e4c163d5f	"1,510,012,240"	Safari				Desktop					UTF-8	ru	FR	France	51.81.17.24		
db93b14a-5b94-42ba-8354-b68dce0bfca0	-1	acc024d0-245a-409f-91aa-ecf60343ee79	"1,510,616,982"	Edge				BlackBerry 10					UTF-8	es-419	CM	Cameroon	128.74.74.197		
db93b14a-5b94-42ba-8354-b68dce0bfca0	-1	acc024d0-245a-409f-91aa-ecf60343ee79	"1,510,617,095"	Edge				BlackBerry 10					UTF-8	es-419	CM	Cameroon	128.74.74.197		
db93b14a-5b94-42ba-8354-b68dce0bfca0	1b2e0246-8a1d-40a2-b443-295308aeb1cc	acc024d0-245a-409f-91aa-ecf60343ee79	"1,510,617,543"	Firefox				BlackBerry 10					UTF-8	es-419	CM	Cameroon	128.74.74.197		
4d707d7b-75be-4098-aaae-9a90d7e8581a	-1	c8e7bb0f-ae27-4708-848b-164e014ff3ee	"1,507,678,891"	Edge				Android Tablet					UTF-8	zh-tw	RU	Russia	111.164.196.75		
4d707d7b-75be-4098-aaae-9a90d7e8581a	-1	c8e7bb0f-ae27-4708-848b-164e014ff3ee	"1,507,679,327"	Edge				Android Tablet					UTF-8	zh-tw	RU	Russia	111.164.196.75		
4d707d7b-75be-4098-aaae-9a90d7e8581a	-1	c8e7bb0f-ae27-4708-848b-164e014ff3ee	"1,507,679,361"	Safari				Window Tablet					UTF-8	zh-tw	RU	Russia	111.164.196.75		
4d707d7b-75be-4098-aaae-9a90d7e8581a	7f77d54e-0d89-4fc6-ab3a-0106bf18b9a6	c8e7bb0f-ae27-4708-848b-164e014ff3ee	"1,507,679,454"	Safari				Window Tablet					UTF-8	zh-tw	RU	Russia	111.164.196.75		
14cad394-81e7-4e69-bcfa-14c9e7348409	97fc5359-8cae-4f8b-ba34-9ed1808e39ed	9ad13bfd-7a45-450c-841c-9ba1ad6081e3	"1,488,758,394"	Safari				Desktop					UTF-8	en-gb	CN	China	172.137.241.80		
fcc01685-d060-48f0-8d99-df77cfbf7f2f	-1	6a760602-819d-497c-a667-1adcbcece68c	"1,510,530,748"	Firefox				Window Tablet					UTF-8	pt-br	PH	Philippines	2.212.133.229		
fcc01685-d060-48f0-8d99-df77cfbf7f2f	94472a1e-7207-4e0e-bc41-1f75d294bd2b	6a760602-819d-497c-a667-1adcbcece68c	"1,510,530,816"	Firefox				Window Tablet					UTF-8	pt-br	PH	Philippines	2.212.133.229		
e169acc6-5cc6-440f-8a71-05dff234694e	-1	0bed7838-e07e-4760-9f26-196de424d165	"1,483,400,970"	Safari				Android Tablet					UTF-8	pt-br	BI	Burundi	185.69.163.224		
e169acc6-5cc6-440f-8a71-05dff234694e	22e08453-9634-47f6-a387-b28035b92712	0bed7838-e07e-4760-9f26-196de424d165	"1,483,401,319"	Safari				Android Tablet					UTF-8	pt-br	BI	Burundi	185.69.163.224		
c27c2593-f8f7-41c3-98df-2d81700e31f5	-1	77510644-409a-4c6d-82a3-a2228dd3c3dc	"1,495,928,574"	Edge				Android Tablet					UTF-8	ru	NO	Norway	24.84.20.171		
c27c2593-f8f7-41c3-98df-2d81700e31f5	-1	77510644-409a-4c6d-82a3-a2228dd3c3dc	"1,495,929,046"	Safari				Window Phone					UTF-8	ru	NO	Norway	24.84.20.171		
c27c2593-f8f7-41c3-98df-2d81700e31f5	7cea8edf-0f1a-41ea-b5d1-18342d892a89	77510644-409a-4c6d-82a3-a2228dd3c3dc	"1,495,929,170"	Safari				Window Phone					UTF-8	ru	NO	Norway	24.84.20.171		
568087a4-70e5-48b1-9327-b804d44e425c	-1	fb625aec-ab22-4623-ac24-82f428837c9d	"1,494,287,493"	Firefox				Window Phone					UTF-8	en-gb	ID	Indonesia	98.150.226.200		
568087a4-70e5-48b1-9327-b804d44e425c	b9988a24-e708-4614-b4e4-bcad7566efb3	fb625aec-ab22-4623-ac24-82f428837c9d	"1,494,287,778"	Safari				Apple Ipod					UTF-8	en-gb	ID	Indonesia	98.150.226.200		
fb6e6878-bcb2-4630-9bc9-6928a6dd1e34	941fccac-c7b7-4893-b006-9cad7a2b215b	4a064f11-4b71-4c8b-8c14-e7553311a0c8	"1,511,049,578"	Safari				BlackBerry 10					UTF-8	ru	CA	Canada	11.147.21.235		
7d4e9cf4-3410-4ed1-bdfa-e7abaa34df53	-1	1da12aa1-e493-48e9-9b53-e9d9bacb14b1	"1,493,855,593"	Firefox				Android Tablet					UTF-8	es	CN	China	15.176.70.159		
7d4e9cf4-3410-4ed1-bdfa-e7abaa34df53	837b334c-ee68-4e72-bd7b-dc0809646b3f	1da12aa1-e493-48e9-9b53-e9d9bacb14b1	"1,493,855,637"	Firefox				Android Tablet					UTF-8	es	CN	China	15.176.70.159		
88e44f24-01e4-496f-865d-b9714c7f800e	-1	ce5b486b-3294-42d1-b549-c77f4d158b06	"1,506,642,496"	Edge				Apple Ipod					UTF-8	en-us	TH	Thailand	39.203.62.17		
88e44f24-01e4-496f-865d-b9714c7f800e	-1	ce5b486b-3294-42d1-b549-c77f4d158b06	"1,506,642,758"	Safari				BlackBerry 10					UTF-8	en-us	TH	Thailand	39.203.62.17		
88e44f24-01e4-496f-865d-b9714c7f800e	febc3982-df7e-4a37-b6c9-e917d7b2bbb8	ce5b486b-3294-42d1-b549-c77f4d158b06	"1,506,643,090"	Edge				Apple Ipod					UTF-8	en-us	TH	Thailand	39.203.62.17		
4c866441-839c-456e-adf5-ba5db8d460bb	-1	52f3261f-d33e-4541-a36d-4ad83bab1d8a	"1,499,557,948"	Firefox				Apple Ipod					UTF-8	de	ID	Indonesia	218.21.150.173		
4c866441-839c-456e-adf5-ba5db8d460bb	316cb094-f3bb-4fbb-b5a5-d0c27979bb30	52f3261f-d33e-4541-a36d-4ad83bab1d8a	"1,499,558,176"	Firefox				Apple Ipod					UTF-8	de	ID	Indonesia	218.21.150.173		
f097b5b1-8257-45ed-ac18-f7a4a74f61f9	-1	1676b805-52b0-4350-9fa8-5da07efac9ed	"1,491,003,980"	Safari				Apple Ipod					UTF-8	fr	UA	Ukraine	78.103.82.200		
f097b5b1-8257-45ed-ac18-f7a4a74f61f9	ebe0c4e8-ce17-47cd-a8c6-69d2c5ce0022	1676b805-52b0-4350-9fa8-5da07efac9ed	"1,491,004,281"	Edge				Android Tablet					UTF-8	fr	UA	Ukraine	78.103.82.200		
2b469d76-56bd-4251-865a-30b890b9cb21	-1	06d3cf3c-88a3-4761-9e72-1dbf28182a1f	"1,487,634,773"	Safari				Window Tablet					UTF-8	pt-br	GW	Guinea-Bissau	204.12.251.170		
2b469d76-56bd-4251-865a-30b890b9cb21	-1	06d3cf3c-88a3-4761-9e72-1dbf28182a1f	"1,487,634,867"	Safari				Window Tablet					UTF-8	pt-br	GW	Guinea-Bissau	204.12.251.170		
2b469d76-56bd-4251-865a-30b890b9cb21	025189ad-5b32-49b6-9816-46511cc0cc3c	06d3cf3c-88a3-4761-9e72-1dbf28182a1f	"1,487,634,991"	Edge				Apple Phone					UTF-8	pt-br	GW	Guinea-Bissau	204.12.251.170		
270a73cb-3327-4cb9-b064-3418834882d4	-1	aab83056-431f-4c35-a78c-df540acccaf8	"1,494,459,766"	Edge				Apple Phone					UTF-8	ru	PT	Portugal	179.2.192.140		
270a73cb-3327-4cb9-b064-3418834882d4	-1	aab83056-431f-4c35-a78c-df540acccaf8	"1,494,460,303"	Edge				Apple Phone					UTF-8	ru	PT	Portugal	179.2.192.140		
270a73cb-3327-4cb9-b064-3418834882d4	-1	aab83056-431f-4c35-a78c-df540acccaf8	"1,494,460,594"	Edge				BlackBerry 10					UTF-8	ru	PT	Portugal	179.2.192.140		
270a73cb-3327-4cb9-b064-3418834882d4	61eda115-f379-47d4-bddf-2f1c8fcf1ae6	aab83056-431f-4c35-a78c-df540acccaf8	"1,494,460,661"	Edge				BlackBerry 10					UTF-8	ru	PT	Portugal	179.2.192.140		
1cc3d9b2-24c6-45b4-9aa4-d5453cf64221	-1	ab59f53b-e37a-488f-9f7d-0413b1d52413	"1,503,618,222"	Safari				BlackBerry 10					UTF-8	ja-jp	ID	Indonesia	110.64.182.4		
1cc3d9b2-24c6-45b4-9aa4-d5453cf64221	-1	ab59f53b-e37a-488f-9f7d-0413b1d52413	"1,503,618,471"	Safari				Android Tablet					UTF-8	ja-jp	ID	Indonesia	110.64.182.4		
1cc3d9b2-24c6-45b4-9aa4-d5453cf64221	d946cc8d-3053-462e-b5f3-4225e3197740	ab59f53b-e37a-488f-9f7d-0413b1d52413	"1,503,618,768"	Safari				Android Tablet					UTF-8	ja-jp	ID	Indonesia	110.64.182.4		
fd45a5df-3d2f-4d3d-854a-eab7d8e66934	-1	ac6de7b8-4281-4b75-b8d2-b973712f6dd0	"1,485,214,732"	Firefox				Window Tablet					UTF-8	es-419	CZ	Czech Republic	173.15.148.79		
fd45a5df-3d2f-4d3d-854a-eab7d8e66934	-1	ac6de7b8-4281-4b75-b8d2-b973712f6dd0	"1,485,215,243"	Firefox				Window Tablet					UTF-8	es-419	CZ	Czech Republic	173.15.148.79		
fd45a5df-3d2f-4d3d-854a-eab7d8e66934	045f87c3-e647-4c88-8e6c-343130e00c08	ac6de7b8-4281-4b75-b8d2-b973712f6dd0	"1,485,215,593"	Firefox				Android Tablet					UTF-8	es-419	CZ	Czech Republic	173.15.148.79		
bcea6a82-a2bf-4edd-a0f3-f31faf4c6957	e6d7c1fe-96ed-40ff-aee8-8a0c34db78f5	ac96403c-eb97-4fe1-ae39-0312db72fc9f	"1,487,462,303"	Firefox				Desktop					UTF-8	fr	AM	Armenia	114.5.193.125		
b710caa6-ae3f-4232-abfd-ab7459336b69	-1	fc321a54-3553-455f-8f4f-566464ac231e	"1,490,571,854"	Firefox				Window Phone					UTF-8	ja-jp	ID	Indonesia	124.22.72.106		
b710caa6-ae3f-4232-abfd-ab7459336b69	35a7bc2c-1720-4a01-9aa4-c2c7e3e0a3d9	fc321a54-3553-455f-8f4f-566464ac231e	"1,490,572,330"	Edge				Android Tablet					UTF-8	ja-jp	ID	Indonesia	124.22.72.106		
713fbb41-b7ff-4683-8597-c42a70289819	1c420b05-be73-4c32-9f3a-3d6b526ecb83	237f6299-e417-4eea-ba3a-f3f53e48803c	"1,489,708,793"	Edge				Apple Tablet					UTF-8	fr	ID	Indonesia	158.159.223.231		
ca0cfc87-42c5-4a50-ba68-df3b649230c2	2e3b15d3-aed0-448f-8d67-94f612a73b24	2191fe93-925b-4137-a017-f9687adc1955	"1,485,561,565"	Safari				Apple Ipod					UTF-8	fr	CN	China	155.174.0.182		
166dfab4-d616-46a9-a7f3-999dc25d9d93	-1	b48f2c52-209a-4701-82d1-e546e49a8371	"1,488,066,892"	Edge				Desktop					UTF-8	ja-jp	ID	Indonesia	70.160.183.74		
166dfab4-d616-46a9-a7f3-999dc25d9d93	-1	b48f2c52-209a-4701-82d1-e546e49a8371	"1,488,066,912"	Firefox				Android Phone					UTF-8	ja-jp	ID	Indonesia	70.160.183.74		
166dfab4-d616-46a9-a7f3-999dc25d9d93	1ec4c30f-9d0f-431d-a520-c5ee025385ca	b48f2c52-209a-4701-82d1-e546e49a8371	"1,488,067,067"	Firefox				Android Phone					UTF-8	ja-jp	ID	Indonesia	70.160.183.74		
84005e02-959c-4f45-84f8-eb5eb658c66d	-1	622935f1-eb91-49bd-afe9-58350b20ba91	"1,505,000,315"	Firefox				Android Tablet					UTF-8	ru	BR	Brazil	184.172.222.79		
84005e02-959c-4f45-84f8-eb5eb658c66d	-1	622935f1-eb91-49bd-afe9-58350b20ba91	"1,505,000,833"	Firefox				Android Tablet					UTF-8	ru	BR	Brazil	184.172.222.79		
84005e02-959c-4f45-84f8-eb5eb658c66d	98014e80-86d1-4813-a2b8-8897c3aafd04	622935f1-eb91-49bd-afe9-58350b20ba91	"1,505,001,280"	Firefox				BlackBerry 10					UTF-8	ru	BR	Brazil	184.172.222.79		
8f04c228-bc60-4b81-a505-ee3d2a3dc00a	-1	0f1aa28b-e894-4916-9f89-40c26b744492	"1,489,017,215"	Firefox				BlackBerry 10					UTF-8	zh-tw	MM	Myanmar	241.184.44.1		
8f04c228-bc60-4b81-a505-ee3d2a3dc00a	318b3fc3-9be6-4cc4-8656-0fb64cb32723	0f1aa28b-e894-4916-9f89-40c26b744492	"1,489,017,554"	Edge				Android Tablet					UTF-8	zh-tw	MM	Myanmar	241.184.44.1		
3993b761-cb90-4d18-ad29-0571d9ba2ebc	cfdf806e-ba91-493c-80d0-ea829938ae3e	e1b5d5f8-ad49-4284-8684-3c3814518b0b	"1,499,299,148"	Firefox				Desktop					UTF-8	de	CN	China	127.144.69.169		
b4c2ec7d-1684-4e7d-87e1-f38cb4f2a0d4	-1	466de3d0-8c67-4432-bdf2-1d7bf6140e49	"1,510,616,719"	Safari				Apple Ipod					UTF-8	zh-tw	ID	Indonesia	105.196.116.46		
b4c2ec7d-1684-4e7d-87e1-f38cb4f2a0d4	-1	466de3d0-8c67-4432-bdf2-1d7bf6140e49	"1,510,616,755"	Safari				Apple Ipod					UTF-8	zh-tw	ID	Indonesia	105.196.116.46		
b4c2ec7d-1684-4e7d-87e1-f38cb4f2a0d4	-1	466de3d0-8c67-4432-bdf2-1d7bf6140e49	"1,510,617,130"	Safari				Apple Phone					UTF-8	zh-tw	ID	Indonesia	105.196.116.46		
b4c2ec7d-1684-4e7d-87e1-f38cb4f2a0d4	55ab789b-f077-4e25-a8e1-32102015cc86	466de3d0-8c67-4432-bdf2-1d7bf6140e49	"1,510,617,168"	Safari				Apple Phone					UTF-8	zh-tw	ID	Indonesia	105.196.116.46		
119f91a0-7467-4a78-8400-334c66d8c29b	-1	0dd13363-04cf-47f9-9831-7b96d6972e70	"1,495,756,507"	Safari				Apple Tablet					UTF-8	es-419	KZ	Kazakhstan	127.96.242.47		
119f91a0-7467-4a78-8400-334c66d8c29b	96bb5803-782e-46f6-a9c8-3e410f2a5074	0dd13363-04cf-47f9-9831-7b96d6972e70	"1,495,756,518"	Safari				Apple Tablet					UTF-8	es-419	KZ	Kazakhstan	127.96.242.47		
4250ea4e-d31f-43f4-b150-93f765662b7a	-1	c090bc0b-cc37-43b0-bc31-a9f0b44456fa	"1,512,690,426"	Edge				Apple Tablet					UTF-8	zh-tw	FR	France	214.96.232.86		
4250ea4e-d31f-43f4-b150-93f765662b7a	-1	c090bc0b-cc37-43b0-bc31-a9f0b44456fa	"1,512,690,735"	Safari				BlackBerry 10					UTF-8	zh-tw	FR	France	214.96.232.86		
4250ea4e-d31f-43f4-b150-93f765662b7a	4637cb4c-daf2-44f6-b420-8bcc11b972d3	c090bc0b-cc37-43b0-bc31-a9f0b44456fa	"1,512,690,771"	Safari				BlackBerry 10					UTF-8	zh-tw	FR	France	214.96.232.86		
c37f3064-f8cd-4755-90e3-e56f27b8b457	-1	bbc8cacd-2e34-4be9-bd60-a08e9a64d680	"1,512,690,122"	Edge				Desktop					UTF-8	ru	UA	Ukraine	20.196.229.153		
c37f3064-f8cd-4755-90e3-e56f27b8b457	-1	bbc8cacd-2e34-4be9-bd60-a08e9a64d680	"1,512,690,597"	Edge				Desktop					UTF-8	ru	UA	Ukraine	20.196.229.153		
c37f3064-f8cd-4755-90e3-e56f27b8b457	8e0a0eac-7c98-4296-9fbf-c40a1bad9ef7	bbc8cacd-2e34-4be9-bd60-a08e9a64d680	"1,512,690,610"	Safari				Desktop					UTF-8	ru	UA	Ukraine	20.196.229.153		
b043af5e-af8b-4798-9a1a-7e3b8d4e058e	-1	6378896f-fea9-41f2-addc-ffd80c65cf05	"1,504,309,446"	Edge				Android Tablet					UTF-8	es	PH	Philippines	94.115.132.8		
b043af5e-af8b-4798-9a1a-7e3b8d4e058e	16648cb1-0e09-4cc9-bac1-a7f968eae93a	6378896f-fea9-41f2-addc-ffd80c65cf05	"1,504,309,994"	Edge				Android Tablet					UTF-8	es	PH	Philippines	94.115.132.8		
8e6ec718-56e7-42cc-b396-7addc6fd5d37	7224afee-f37b-4592-a552-317f3843a828	c0633d09-e072-4d41-9fc3-35435ea8de69	"1,492,818,941"	Firefox				Window Phone					UTF-8	es	CL	Chile	41.204.28.216		
ca5d5f4f-5437-44ed-a02b-f5c95492cf6f	-1	acd73704-8210-4407-9f96-d49691513213	"1,500,076,331"	Firefox				Window Tablet					UTF-8	ja-jp	ID	Indonesia	126.94.199.79		
ca5d5f4f-5437-44ed-a02b-f5c95492cf6f	-1	acd73704-8210-4407-9f96-d49691513213	"1,500,076,495"	Edge				Android Phone					UTF-8	ja-jp	ID	Indonesia	126.94.199.79		
